/usr/local/bin/python3.7 /Users/chervjay/Documents/GitHub/fantasy-fencing/db.py
[2019-09-14 22:08:37] WARNING  | Repechage found, skipping https://www.usfencingresults.org/results/2011-2012/./2012-01-JAN%20NAC/FTEvent_2012Jan13_DV1ME.htm
[2019-09-14 22:44:20] DEBUG    | Looking at ./2017.12-DEC-NAC -> https://www.usfencingresults.org/results/2017-2018/./2017.12-DEC-NAC/FTEvent_2017Dec08_DV1ME.htm
[2019-09-14 22:44:53] ERROR    | list index out of range
attempt to reinit noninited file
[2019-09-14 22:45:22] DEBUG    | Looking at ./2018.01-JAN-NAC -> https://www.usfencingresults.org/results/2017-2018/./2018.01-JAN-NAC/FTEvent_2018Jan05_DV1ME.htm
[2019-09-14 22:46:09] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['WEISS, Miles', 'MECHKOV, Iliya']
[2019-09-14 22:46:09] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['MUNLIN, Donovan', 'ZUCKER, Noah']
[2019-09-14 22:46:09] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['COLE, Joshua', 'KIM, Dylan']
[2019-09-14 22:46:09] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['TOLTUS, Gabriel', 'GORNOVSKY, David']
[2019-09-14 22:46:09] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['NOLLNER, Dakota', 'DAVIES, Morgan']
[2019-09-14 22:46:09] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['GANA, Thomas', 'FULLERTON, Houston']
[2019-09-14 22:46:09] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['EDWARDS, Ethan', 'YANG, Nicholas']
[2019-09-14 22:46:09] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['COHEN, Bennett', 'DINKINS, Ramadan']
[2019-09-14 22:46:09] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['LUNDBORG, Tad', 'MORALES, Mariano']
[2019-09-14 22:46:09] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['ANDERSON, Mathew', 'STUSNICK, Hunter']
[2019-09-14 22:46:09] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['LIVERANT, Skyler', 'RAYLE, Evan']
[2019-09-14 22:46:09] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['CHA, Russell', 'ZAGORUIKO, Ivan']
[2019-09-14 22:46:09] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['BURKE, Danny', 'BERGER, Matteo']
[2019-09-14 22:46:09] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['ZEFF, Avi', 'FERRE, Loup-Yann']
[2019-09-14 22:46:09] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['AJNSZTAJN, Alec', 'SZAPARY, Tristan']
[2019-09-14 22:46:09] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['DLOUHY, Christopher', 'HADZIC, Alen']
[2019-09-14 22:46:09] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['HAIDER, Syed Mikail', 'WALTHER, Bryan']
[2019-09-14 22:46:09] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['PROCTOR, Oliver', 'VOLKMANN, Daniel']
[2019-09-14 22:46:09] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['HOLST, Eric', 'VINNITCHOUK, Ted']
[2019-09-14 22:46:09] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['CHAUDHRY, Rafay', 'LUGONES RUGGERI, Jesus']
[2019-09-14 22:46:09] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['WHITE, Khristopher', 'NOSIL, Andrew']
[2019-09-14 22:46:09] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['COTTER, Alexander', 'YOO, Justin']
[2019-09-14 22:46:09] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['JORAM, Jacob', 'STOTT, Donovan']
[2019-09-14 22:46:09] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['BENNION, Michael', 'MOORE, Shomari']
[2019-09-14 22:46:09] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['SHELANSKI, Isaac', 'POST, Jason']
[2019-09-14 22:46:09] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['PEGRAM, Tavish', 'ANTEKEIER, Aidan']
[2019-09-14 22:46:09] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['MA, Ark', 'SIRAND, Luke']
[2019-09-14 22:46:09] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['SPITERI, Gareth', 'HESSLEGRAVE, Porter']
[2019-09-14 22:46:09] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['HITCHCOCK, David', 'SULLIVAN, Cameron']
[2019-09-14 22:46:09] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['ANA, Ionut', 'LI, Jason Man Kit']
[2019-09-14 22:46:09] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['LEE, Aaron', 'PARK, Thomas Junseo']
[2019-09-14 22:46:09] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['JAYENDRA, Chandrashekar', 'WHITE, Sean']
[2019-09-14 22:46:30] DEBUG    | Looking at ./2018.01-JAN-NAC -> https://www.usfencingresults.org/results/2017-2018/./2018.01-JAN-NAC/FTEvent_2018Jan05_DV1ME.htm
[2019-09-14 22:47:25] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['WEISS, Miles', 'MECHKOV, Iliya']
[2019-09-14 22:47:25] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['MUNLIN, Donovan', 'ZUCKER, Noah']
[2019-09-14 22:47:25] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['COLE, Joshua', 'KIM, Dylan']
[2019-09-14 22:47:25] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['TOLTUS, Gabriel', 'GORNOVSKY, David']
[2019-09-14 22:47:25] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['NOLLNER, Dakota', 'DAVIES, Morgan']
[2019-09-14 22:47:25] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['GANA, Thomas', 'FULLERTON, Houston']
[2019-09-14 22:47:25] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['EDWARDS, Ethan', 'YANG, Nicholas']
[2019-09-14 22:47:25] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['COHEN, Bennett', 'DINKINS, Ramadan']
[2019-09-14 22:47:25] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['LUNDBORG, Tad', 'MORALES, Mariano']
[2019-09-14 22:47:25] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['ANDERSON, Mathew', 'STUSNICK, Hunter']
[2019-09-14 22:47:25] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['LIVERANT, Skyler', 'RAYLE, Evan']
[2019-09-14 22:47:25] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['CHA, Russell', 'ZAGORUIKO, Ivan']
[2019-09-14 22:47:25] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['BURKE, Danny', 'BERGER, Matteo']
[2019-09-14 22:47:25] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['ZEFF, Avi', 'FERRE, Loup-Yann']
[2019-09-14 22:47:25] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['AJNSZTAJN, Alec', 'SZAPARY, Tristan']
[2019-09-14 22:47:25] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['DLOUHY, Christopher', 'HADZIC, Alen']
[2019-09-14 22:47:25] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['HAIDER, Syed Mikail', 'WALTHER, Bryan']
[2019-09-14 22:47:25] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['PROCTOR, Oliver', 'VOLKMANN, Daniel']
[2019-09-14 22:47:25] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['HOLST, Eric', 'VINNITCHOUK, Ted']
[2019-09-14 22:47:25] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['CHAUDHRY, Rafay', 'LUGONES RUGGERI, Jesus']
[2019-09-14 22:47:25] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['WHITE, Khristopher', 'NOSIL, Andrew']
[2019-09-14 22:47:25] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['COTTER, Alexander', 'YOO, Justin']
[2019-09-14 22:47:25] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['JORAM, Jacob', 'STOTT, Donovan']
[2019-09-14 22:47:25] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['BENNION, Michael', 'MOORE, Shomari']
[2019-09-14 22:47:25] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['SHELANSKI, Isaac', 'POST, Jason']
[2019-09-14 22:47:25] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['PEGRAM, Tavish', 'ANTEKEIER, Aidan']
[2019-09-14 22:47:25] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['MA, Ark', 'SIRAND, Luke']
[2019-09-14 22:47:25] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['SPITERI, Gareth', 'HESSLEGRAVE, Porter']
[2019-09-14 22:47:25] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['HITCHCOCK, David', 'SULLIVAN, Cameron']
[2019-09-14 22:47:25] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['ANA, Ionut', 'LI, Jason Man Kit']
[2019-09-14 22:47:25] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['LEE, Aaron', 'PARK, Thomas Junseo']
[2019-09-14 22:47:25] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['JAYENDRA, Chandrashekar', 'WHITE, Sean']
[2019-09-14 22:50:16] DEBUG    | Looking at ./2018.04-APR-NAC -> https://www.usfencingresults.org/results/2017-2018/./2018.04-APR-NAC/FTEvent_2018Apr20_DV1ME.htm
attempt to reinit noninited file
attempt to reinit noninited file
[2019-09-14 22:50:54] DEBUG    | Looking at ./2018.06-JUN-SN -> https://www.usfencingresults.org/results/2017-2018/./2018.06-JUN-SN/FTEvent_2018Jun28_DV1ME.htm
attempt to reinit noninited file
[2019-09-14 22:53:23] DEBUG    | Looking at ./2018.10-OCT-NAC -> https://www.usfencingresults.org/results/2018-2019/./2018.10-OCT-NAC/FTEvent_2018Oct12_DV1ME.htm
[2019-09-14 22:54:30] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Wozniak, Sebastian', 'Kumashi, Mihir']
[2019-09-14 22:54:30] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Antekeier, Aidan', 'Arieta, Ryan']
[2019-09-14 22:54:30] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Melcher, Jack', 'Li, Jason Man Kit']
[2019-09-14 22:54:30] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['North, Gary', 'Levy, Zachari']
[2019-09-14 22:54:30] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Haddad, Justin', 'Kim, Juni']
[2019-09-14 22:54:30] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Santos, Cameron', 'Maliassov, Nikita']
[2019-09-14 22:54:30] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Zhang, William', 'Mun, Michael']
[2019-09-14 22:54:30] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Ive, Isaac', 'Hilbert, Xavier']
[2019-09-14 22:54:30] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Kang, Michael', 'Nguyen, Ethan']
[2019-09-14 22:54:30] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Leigh, David', 'Miller, Finn']
[2019-09-14 22:54:30] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Sinai, Nathan', 'Han, Matthew']
[2019-09-14 22:54:30] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Szabo, Benedek', 'Szapary, Tristan']
[2019-09-14 22:54:30] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Wolf, Myles', 'Culpepper, John (JR)']
[2019-09-14 22:54:30] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Geraghty, Michael', 'Elsayed, Ahmed']
[2019-09-14 22:54:30] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Dolgonos, Mark', 'Sanders, Ian']
[2019-09-14 22:54:30] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Weiss, Miles', 'Edwards, Ethan']
[2019-09-14 22:54:30] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Zhu, Wilson', 'Syed, Saif']
[2019-09-14 22:54:30] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['White, Khristopher', 'Kambeseles, Peter']
[2019-09-14 22:54:30] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Proctor, Oliver', 'Hansen, Jonas']
[2019-09-14 22:54:30] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Philippine, Thibault', 'Dinkins, Ramadan']
[2019-09-14 22:54:30] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Boyce, Samuel', 'Sitbon-Taylor, Noe']
[2019-09-14 22:54:30] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Shin, Sung', 'Grams, Steven']
[2019-09-14 22:54:30] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Kravitz, Zach', 'Shin, Joshua']
[2019-09-14 22:54:30] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Kim, Ethan', 'Lee, Andrew']
[2019-09-14 22:54:30] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Lee, Timothy', 'Gates, Darcy']
[2019-09-14 22:54:30] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Milam, Hugh', 'Ana, Ionut (Johnny)']
[2019-09-14 22:54:30] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Yu, Colin', 'Zacharakis, Demetri']
[2019-09-14 22:54:30] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Carvalho, Daniel', 'Bekker, Samuel']
[2019-09-14 22:54:30] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['McIntyre, Gregory', 'Fayez, Sherif']
[2019-09-14 22:54:30] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Shur, Yakov', 'Cheng, Zachary']
[2019-09-14 22:54:30] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Smith, Justin', 'Ghazaleh, Thomas Xavier']
[2019-09-14 22:54:30] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Walker IV, Weymouth', 'Benack, Steven']
[2019-09-14 22:54:53] DEBUG    | Looking at ./2018.10-OCT-NAC -> https://www.usfencingresults.org/results/2018-2019/./2018.10-OCT-NAC/FTEvent_2018Oct12_DV1ME.htm
[2019-09-14 22:55:48] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Wozniak, Sebastian', 'Kumashi, Mihir']
[2019-09-14 22:55:48] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Antekeier, Aidan', 'Arieta, Ryan']
[2019-09-14 22:55:48] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Melcher, Jack', 'Li, Jason Man Kit']
[2019-09-14 22:55:48] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['North, Gary', 'Levy, Zachari']
[2019-09-14 22:55:48] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Haddad, Justin', 'Kim, Juni']
[2019-09-14 22:55:48] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Santos, Cameron', 'Maliassov, Nikita']
[2019-09-14 22:55:48] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Zhang, William', 'Mun, Michael']
[2019-09-14 22:55:48] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Ive, Isaac', 'Hilbert, Xavier']
[2019-09-14 22:55:48] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Kang, Michael', 'Nguyen, Ethan']
[2019-09-14 22:55:48] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Leigh, David', 'Miller, Finn']
[2019-09-14 22:55:48] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Sinai, Nathan', 'Han, Matthew']
[2019-09-14 22:55:48] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Szabo, Benedek', 'Szapary, Tristan']
[2019-09-14 22:55:48] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Wolf, Myles', 'Culpepper, John (JR)']
[2019-09-14 22:55:48] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Geraghty, Michael', 'Elsayed, Ahmed']
[2019-09-14 22:55:48] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Dolgonos, Mark', 'Sanders, Ian']
[2019-09-14 22:55:48] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Weiss, Miles', 'Edwards, Ethan']
[2019-09-14 22:55:48] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Zhu, Wilson', 'Syed, Saif']
[2019-09-14 22:55:48] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['White, Khristopher', 'Kambeseles, Peter']
[2019-09-14 22:55:48] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Proctor, Oliver', 'Hansen, Jonas']
[2019-09-14 22:55:48] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Philippine, Thibault', 'Dinkins, Ramadan']
[2019-09-14 22:55:48] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Boyce, Samuel', 'Sitbon-Taylor, Noe']
[2019-09-14 22:55:48] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Shin, Sung', 'Grams, Steven']
[2019-09-14 22:55:48] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Kravitz, Zach', 'Shin, Joshua']
[2019-09-14 22:55:48] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Kim, Ethan', 'Lee, Andrew']
[2019-09-14 22:55:48] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Lee, Timothy', 'Gates, Darcy']
[2019-09-14 22:55:48] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Milam, Hugh', 'Ana, Ionut (Johnny)']
[2019-09-14 22:55:48] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Yu, Colin', 'Zacharakis, Demetri']
[2019-09-14 22:55:48] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Carvalho, Daniel', 'Bekker, Samuel']
[2019-09-14 22:55:48] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['McIntyre, Gregory', 'Fayez, Sherif']
[2019-09-14 22:55:48] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Shur, Yakov', 'Cheng, Zachary']
[2019-09-14 22:55:48] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Smith, Justin', 'Ghazaleh, Thomas Xavier']
[2019-09-14 22:55:48] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Walker IV, Weymouth', 'Benack, Steven']
attempt to reinit noninited file
[2019-09-14 22:57:32] DEBUG    | Looking at ./2018.12-DEC-NAC -> https://www.usfencingresults.org/results/2018-2019/./2018.12-DEC-NAC/FTEvent_2018Dec14_DV1ME.htm
[2019-09-14 22:58:29] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Ajnsztajn, Alec', 'Tae, William']
[2019-09-14 22:58:29] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Hirschman, Burton', 'Lee, Woosuk']
[2019-09-14 22:58:29] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Shifron, Daniel', 'Kang, Michael']
[2019-09-14 22:58:29] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Steele, DeMario', 'Zhang, Joshua']
[2019-09-14 22:58:29] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Iyoki, Kent', 'Bogert, Alexander BRYCE (Bryce)']
[2019-09-14 22:58:29] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Holst, Eric', 'Vermeule, Spencer']
[2019-09-14 22:58:29] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Martin, Nathan', 'Arlington, Nicholas']
[2019-09-14 22:58:29] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Davies, Morgan', 'Picard, Christopher (Chris)']
[2019-09-14 22:58:29] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Nguyen, Ethan', 'Zhou, Alan']
[2019-09-14 22:58:29] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Mandoki, Sandor', 'Watson, Adam']
[2019-09-14 22:58:29] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Ellis, Yehia', 'Lundborg Jr., Tad']
[2019-09-14 22:58:29] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Velestuk, Isaac', 'Freiman, Samuel (Sam)']
[2019-09-14 22:58:29] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Kim, Ethan', 'Mechkov, Iliya']
[2019-09-14 22:58:29] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Dazey, Jason', 'Liverant, Skyler']
[2019-09-14 22:58:29] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Lee, Ryan', 'Sjostedt, Jacob']
[2019-09-14 22:58:29] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Hane, Matthew', 'Shin, Sung (Andy)']
[2019-09-14 22:58:29] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Chien, Brandon', 'Insler, Gabriel']
[2019-09-14 22:58:29] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Leigh, David', 'Pelletier, Vincent']
[2019-09-14 22:58:29] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Kambeseles, Jack', 'Felker, Jared']
[2019-09-14 22:58:29] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Stone, Brian', 'Yu, Colin']
[2019-09-14 22:58:29] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Hurme, Tommi', 'Lu, Chung']
[2019-09-14 22:58:29] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['AL-Tayeb, Ahmed', 'Zmyslowski, Maciek']
[2019-09-14 22:58:29] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Bethel, Dylan', 'Fafard, Fynn']
[2019-09-14 22:58:29] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Kumashi, Mihir', 'Saitoc, Tudor']
[2019-09-14 22:58:29] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Tableman, Doug', 'Candreva, Hunter']
[2019-09-14 22:58:29] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Baker, Kevin', 'Maczik, Adam']
[2019-09-14 22:58:29] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Gaidar, Daniel', 'Kozlowski, Matthew']
[2019-09-14 22:58:29] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Rogak, Benjamin', 'Spiteri, Gareth']
[2019-09-14 22:58:29] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Stadnikov, Tom', 'Aitken, Andrew']
[2019-09-14 22:58:29] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Ra Jr., Daniel', 'White, Khristopher']
[2019-09-14 22:58:29] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Milam, Hugh', 'Weiss, Miles']
[2019-09-14 22:58:29] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Holtz, Donovan', 'Beaulieu, Loic']
[2019-09-14 22:58:52] DEBUG    | Looking at ./2018.12-DEC-NAC -> https://www.usfencingresults.org/results/2018-2019/./2018.12-DEC-NAC/FTEvent_2018Dec14_DV1ME.htm
[2019-09-14 22:59:38] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Ajnsztajn, Alec', 'Tae, William']
[2019-09-14 22:59:38] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Hirschman, Burton', 'Lee, Woosuk']
[2019-09-14 22:59:38] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Shifron, Daniel', 'Kang, Michael']
[2019-09-14 22:59:38] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Steele, DeMario', 'Zhang, Joshua']
[2019-09-14 22:59:38] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Iyoki, Kent', 'Bogert, Alexander BRYCE (Bryce)']
[2019-09-14 22:59:38] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Holst, Eric', 'Vermeule, Spencer']
[2019-09-14 22:59:38] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Martin, Nathan', 'Arlington, Nicholas']
[2019-09-14 22:59:38] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Davies, Morgan', 'Picard, Christopher (Chris)']
[2019-09-14 22:59:38] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Nguyen, Ethan', 'Zhou, Alan']
[2019-09-14 22:59:38] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Mandoki, Sandor', 'Watson, Adam']
[2019-09-14 22:59:38] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Ellis, Yehia', 'Lundborg Jr., Tad']
[2019-09-14 22:59:38] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Velestuk, Isaac', 'Freiman, Samuel (Sam)']
[2019-09-14 22:59:38] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Kim, Ethan', 'Mechkov, Iliya']
[2019-09-14 22:59:38] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Dazey, Jason', 'Liverant, Skyler']
[2019-09-14 22:59:38] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Lee, Ryan', 'Sjostedt, Jacob']
[2019-09-14 22:59:38] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Hane, Matthew', 'Shin, Sung (Andy)']
[2019-09-14 22:59:38] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Chien, Brandon', 'Insler, Gabriel']
[2019-09-14 22:59:38] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Leigh, David', 'Pelletier, Vincent']
[2019-09-14 22:59:38] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Kambeseles, Jack', 'Felker, Jared']
[2019-09-14 22:59:38] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Stone, Brian', 'Yu, Colin']
[2019-09-14 22:59:38] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Hurme, Tommi', 'Lu, Chung']
[2019-09-14 22:59:38] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['AL-Tayeb, Ahmed', 'Zmyslowski, Maciek']
[2019-09-14 22:59:38] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Bethel, Dylan', 'Fafard, Fynn']
[2019-09-14 22:59:38] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Kumashi, Mihir', 'Saitoc, Tudor']
[2019-09-14 22:59:38] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Tableman, Doug', 'Candreva, Hunter']
[2019-09-14 22:59:38] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Baker, Kevin', 'Maczik, Adam']
[2019-09-14 22:59:38] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Gaidar, Daniel', 'Kozlowski, Matthew']
[2019-09-14 22:59:38] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Rogak, Benjamin', 'Spiteri, Gareth']
[2019-09-14 22:59:38] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Stadnikov, Tom', 'Aitken, Andrew']
